datetime='2015-10-13 11:38:34',T007A='7',T007B='8',T016A='8',T016B='14',T026A='8',T026B='9',T039A='3',T039B='4',T043A='12',T043B='13',T047A='25',T047B='33',T060A='13',T060B='15',T065A='3',T065B='4',T077A='12',T077B='14',T086A='19',T086B='23',T097A='15',T097B='20',T105A='[weeks]',T105B=' ',T127A='6',T127B='10',T136A='10',T136B='20',T144A='2',T144B='3'
datetime='2015-10-13 11:40:37',T005A='5',T005B='60',T014A='11',T014B='12',T015A='4',T015B='7',T021A='8',T021B='14',T025A='24',T025B='33',T032A='2',T032B='6',T042A='4',T042B='6',T064A='3',T064B='6',T104A='[days]',T104B=' ',T116A='3',T116B='10',T125A='5',T125B='7',T131A='11',T131B='14',T143A='6',T143B='24',T146A='3',T146B='7',T148A='5',T148B='15'
datetime='2015-10-13 11:40:48',T002A='10',T002B='1',T011A='24',T011B='31',T044A='9',T044B='11',T052A='6',T052B='8',T061A='7',T061B='14',T069A='2',T069B='4',T081A='6',T081B='7',T090A='6',T090B='7',T098A='16',T098B='19',T101A='25',T101B='26',T107A='4',T107B='8',T112A='[weeks]',T112B=' ',T122A='26',T122B='35',T135A='11',T135B='13',T140A='1',T140B='3'
datetime='2015-10-13 11:41:15',T008A='10',T008B='13',T018A='35',T018B='45',T022A='15',T022B='18',T028A='[days]',T028B=' ',T030A='[weeks]',T030B=' ',T048A='9',T048B='11',T055A='8',T055B='12',T057A='20',T057B='28',T062A='3',T062B='6',T066A='3',T066B='8',T078A='13',T078B='19',T089A='15',T089B='19',T115A='2',T115B='6',T120A='14',T120B='17',T150A='2',T150B='7'
datetime='2015-10-13 11:41:58',T008A='10',T008B='14',T018A='30',T018B='35',T022A='14',T022B='20',T028A='[days]',T028B=' ',T030A='[weeks]',T030B=' ',T048A='9',T048B='10',T055A='10',T055B='11',T057A='21',T057B='26',T062A='4',T062B='7',T066A='4',T066B='10',T078A='18',T078B='20',T089A='19',T089B='20',T115A='3',T115B='4',T120A='14',T120B='16',T150A='2',T150B='5'
datetime='2015-10-13 11:47:27',T002A='8',T002B='10',T011A='1',T011B='40',T044A='8',T044B='9',T052A='6',T052B='10',T061A='1',T061B='18',T069A='5',T069B='7',T081A='2',T081B='6',T090A='5',T090B='7',T098A='15',T098B='18',T101A='25',T101B='28',T107A='3',T107B='5',T112A='[days]',T112B=' ',T122A='30',T122B='35',T135A='11',T135B='13',T140A='5',T140B='10'
datetime='2015-10-13 11:52:19',T009A='6',T009B='8',T013A='6',T013B='7',T033A='3',T033B='5',T046A='24',T046B='25',T079A='15',T079B='30',T094A='18',T094B='20',T099A='12',T099B='14',T103A='[weeks]',T103B=' ',T113A='3',T113B='10',T123A='52',T123B='85',T129A='28',T129B='31',T133A='46',T133B='50',T138A='4',T138B='10',T145A='3',T145B='4',T149A='3',T149B='8'
datetime='2015-10-13 11:53:49',T005A='30',T005B='60',T014A='11',T014B='12',T015A='3',T015B='4',T021A='7',T021B='10',T025A='25',T025B='28',T032A='2',T032B='3',T042A='4',T042B='6',T064A='2',T064B='4',T104A='[days]',T104B=' ',T116A='3',T116B='5',T125A='5',T125B='7',T131A='9',T131B='11',T143A='5',T143B='9',T146A='4',T146B='8',T148A='5',T148B='10'
datetime='2015-10-13 11:54:39',T009A='6',T009B='8',T013A='6',T013B='7',T033A='2',T033B='8',T046A='24',T046B='26',T079A='14',T079B='30',T094A='19',T094B='21',T099A='12',T099B='15',T103A='[years]',T103B=' ',T113A='5',T113B='14',T123A='45',T123B='75',T129A='25',T129B='31',T133A='43',T133B='51',T138A='7',T138B='30',T145A='2',T145B='4',T149A='3',T149B='5'
datetime='2015-10-13 11:55:16',T004A='28',T004B='30',T024A='7',T024B='8',T031A='2',T031B='5',T035A='[months]',T035B=' ',T040A='2',T040B='8',T053A='13',T053B='15',T058A='34',T058B='36',T063A='1',T063B='6',T070A='4',T070B='5',T074A='5',T074B='15',T084A='1',T084B='5',T087A='4',T087B='5',T093A='13',T093B='14',T119A='20',T119B='20',T126A='14',T126B='16'
datetime='2015-10-13 11:55:38',T005A='45',T005B='58',T014A='11',T014B='11',T015A='4',T015B='5',T021A='7',T021B='10',T025A='24',T025B='30',T032A='2',T032B='4',T042A='4',T042B='6',T064A='2',T064B='5',T104A='[days]',T104B=' ',T116A='5',T116B='10',T125A='6',T125B='8',T131A='11',T131B='14',T143A='5',T143B='10',T146A='3',T146B='6',T148A='5',T148B='15'
datetime='2015-10-13 11:56:14',T009A='7',T009B='9',T013A='5',T013B='6',T033A='2',T033B='7',T046A='23',T046B='27',T079A='25',T079B='30',T094A='18',T094B='25',T099A='12',T099B='18',T103A='[months]',T103B=' ',T113A='2',T113B='5',T123A='30',T123B='60',T129A='1',T129B='31',T133A='45',T133B='48',T138A='3',T138B='8',T145A='5',T145B='8',T149A='5',T149B='9'
datetime='2015-10-13 11:57:12',T003A='0',T003B='29',T012A='42',T012B='48',T023A='3',T023B='4',T037A='[weeks]',T037B=' ',T045A='16',T045B='20',T051A='13',T051B='15',T075A='2',T075B='4',T083A='14',T083B='21',T095A='10',T095B='11',T108A='2',T108B='4',T110A='[weeks]',T110B=' ',T128A='10',T128B='13',T132A='5',T132B='7',T137A='2',T137B='3',T141A='1',T141B='3'
datetime='2015-10-13 11:59:21',T002A='4',T002B='9',T011A='6',T011B='30',T044A='9',T044B='11',T052A='6',T052B='8',T061A='3',T061B='7',T069A='3',T069B='5',T081A='5',T081B='7',T090A='5',T090B='10',T098A='15',T098B='30',T101A='25',T101B='29',T107A='4',T107B='8',T112A='[days]',T112B=' ',T122A='28',T122B='35',T135A='11',T135B='13',T140A='4',T140B='6'
datetime='2015-10-13 12:02:11',T009A='6',T009B='8',T013A='6',T013B='7',T033A='2',T033B='10',T046A='23',T046B='27',T079A='20',T079B='30',T094A='19',T094B='23',T099A='13',T099B='17',T103A='[months]',T103B=' ',T113A='3',T113B='6',T123A='50',T123B='70',T129A='25',T129B='30',T133A='45',T133B='52',T138A='7',T138B='30',T145A='2',T145B='6',T149A='5',T149B='8'
datetime='2015-10-13 12:05:21',T009A='6',T009B='8',T013A='6',T013B='7',T033A='2',T033B='4',T046A='24',T046B='25',T079A='10',T079B='29',T094A='19',T094B='21',T099A='13',T099B='16',T103A='[months]',T103B=' ',T113A='2',T113B='4',T123A='55',T123B='65',T129A='24',T129B='28',T133A='45',T133B='52',T138A='7',T138B='+++',T145A='2',T145B='2',T149A='3',T149B='5'
datetime='2015-10-13 12:06:44',T017A='23',T017B='27',T020A='9',T020B='12',T036A='[days]',T036B=' ',T038A='3',T038B='5',T041A='2',T041B='5',T059A='5',T059B='9',T076A='2',T076B='11',T080A='35',T080B='55',T085A='5',T085B='12',T102A='18',T102B='19',T121A='43',T121B='47',T124A='80',T124B='100',T130A='14',T130B='16',T142A='2',T142B='3',T147A='3',T147B='9'
datetime='2015-10-13 12:10:39',T009A='7',T009B='8',T013A='6',T013B='7',T033A='2',T033B='5',T046A='23',T046B='27',T079A='14',T079B='28',T094A='19',T094B='21',T099A='13',T099B='18',T103A='[months]',T103B=' ',T113A='6',T113B='10',T123A='45',T123B='75',T129A='24',T129B='32',T133A='45',T133B='51',T138A='10',T138B='15',T145A='2',T145B='4',T149A='3',T149B='5'
datetime='2015-10-13 12:11:13',T007A='6',T007B='7',T016A='7',T016B='10',T026A='8',T026B='10',T039A='2',T039B='3',T043A='12',T043B='14',T047A='28',T047B='33',T060A='14',T060B='16',T065A='2',T065B='4',T077A='10',T077B='14',T086A='20',T086B='23',T097A='14',T097B='18',T105A='[weeks]',T105B=' ',T127A='6',T127B='9',T136A='20',T136B='30',T144A='2',T144B='3'
datetime='2015-10-13 12:12:21',T002A='0',T002B='9',T011A='30',T011B='32',T044A='0',T044B='10',T052A='0',T052B='7',T061A='7',T061B='14',T069A='0',T069B='2',T081A='0',T081B='6',T090A='6',T090B='9',T098A='15',T098B='20',T101A='25',T101B='26',T107A='6',T107B='12',T112A='[days]',T112B=' ',T122A='28',T122B='33',T135A='11',T135B='13',T140A='4',T140B='6'
datetime='2015-10-13 12:16:15',T009A='5',T009B='8',T013A='4',T013B='7',T033A='2',T033B='4',T046A='24',T046B='26',T079A='10',T079B='25',T094A='18',T094B='22',T099A='12',T099B='15',T103A='[days]',T103B=' ',T113A='3',T113B='6',T123A='58',T123B='64',T129A='26',T129B='30',T133A='45',T133B='51',T138A='5',T138B='12',T145A='4',T145B='6',T149A='3',T149B='7'
datetime='2015-10-13 12:17:10',T017A='20',T017B='22',T020A='8',T020B='9',T036A='[years]',T036B=' ',T038A='1',T038B='5',T041A='1',T041B='5',T059A='6',T059B='8',T076A='3',T076B='7',T080A='30',T080B='40',T085A='3',T085B='11',T102A='17',T102B='18',T121A='44',T121B='45',T124A='80',T124B='100',T130A='14',T130B='16',T142A='1',T142B='3',T147A='1',T147B='10'
datetime='2015-10-13 12:18:59',T002A='6',T002B='10',T011A='30',T011B='36',T044A='8',T044B='12',T052A='6',T052B='9',T061A='10',T061B='21',T069A='2',T069B='3',T081A='6',T081B='7',T090A='6',T090B='7',T098A='16',T098B='18',T101A='26',T101B='30',T107A='6',T107B='12',T112A='[weeks]',T112B=' ',T122A='25',T122B='35',T135A='11',T135B='13',T140A='5',T140B='8'
datetime='2015-10-13 12:19:37',T008A='9',T008B='14',T018A='30',T018B='45',T022A='14',T022B='18',T028A='[days]',T028B=' ',T030A='[months]',T030B=' ',T048A='9',T048B='10',T055A='8',T055B='11',T057A='22',T057B='25',T062A='3',T062B='8',T066A='2',T066B='6',T078A='15',T078B='20',T089A='15',T089B='20',T115A='2',T115B='3',T120A='14',T120B='15',T150A='2',T150B='5'
datetime='2015-10-13 12:19:50',T005A='35',T005B='55',T014A='11',T014B='12',T015A='4',T015B='5',T021A='8',T021B='10',T025A='24',T025B='27',T032A='2',T032B='6',T042A='4',T042B='6',T064A='2',T064B='4',T104A='[days]',T104B=' ',T116A='20',T116B='+++',T125A='5',T125B='6',T131A='10',T131B='11',T143A='6',T143B='10',T146A='4',T146B='6',T148A='3',T148B='5'
datetime='2015-10-13 12:20:44',T009A='5',T009B='7',T013A='5',T013B='6',T033A='4',T033B='12',T046A='22',T046B='28',T079A='10',T079B='30',T094A='19',T094B='22',T099A='13',T099B='15',T103A='[months]',T103B=' ',T113A='3',T113B='10',T123A='50',T123B='70',T129A='24',T129B='32',T133A='42',T133B='52',T138A='5',T138B='10',T145A='2',T145B='6',T149A='3',T149B='5'
datetime='2015-10-13 12:20:46',T009A='6',T009B='8',T013A='6',T013B='7',T033A='2',T033B='5',T046A='23',T046B='25',T079A='7',T079B='15',T094A='18',T094B='19',T099A='12',T099B='14',T103A='[months]',T103B=' ',T113A='5',T113B='10',T123A='40',T123B='50',T129A='4',T129B='5',T133A='41',T133B='43',T138A='5',T138B='10',T145A='2',T145B='4',T149A='3',T149B='7'
datetime='2015-10-13 12:21:27',T006A='3',T006B='4',T027A='21',T027B='23',T029A='[months]',T029B=' ',T034A='1',T034B='9',T050A='6',T050B='8',T056A='11',T056B='13',T068A='5',T068B='8',T071A='6',T071B='8',T073A='2',T073B='5',T088A='7',T088B='14',T092A='46',T092B='48',T096A='8',T096B='11',T114A='2',T114B='11',T118A='6',T118B='8',T139A='2',T139B='4'
datetime='2015-10-13 12:22:14',T007A='5',T007B='8',T016A='4',T016B='7',T026A='9',T026B='11',T039A='2',T039B='3',T043A='10',T043B='13',T047A='27',T047B='34',T060A='13',T060B='17',T065A='8',T065B='9',T077A='9',T077B='14',T086A='1',T086B='2',T097A='15',T097B='21',T105A='[weeks]',T105B=' ',T127A='5',T127B='8',T136A='3',T136B='8',T144A='1',T144B='3'
datetime='2015-10-13 12:22:27',T017A='20',T017B='26',T020A='8',T020B='11',T036A='[months]',T036B=' ',T038A='2',T038B='5',T041A='1',T041B='3',T059A='6',T059B='7',T076A='3',T076B='6',T080A='51',T080B='60',T085A='9',T085B='12',T102A='17',T102B='18',T121A='42',T121B='47',T124A='85',T124B='95',T130A='14',T130B='16',T142A='3',T142B='5',T147A='2',T147B='4'
datetime='2015-10-13 12:22:42',T003A='0',T003B='29',T012A='43',T012B='47',T023A='3',T023B='4',T037A='[months]',T037B=' ',T045A='15',T045B='21',T051A='13',T051B='14',T075A='3',T075B='5',T083A='16',T083B='20',T095A='10',T095B='11',T108A='3',T108B='5',T110A='[weeks]',T110B=' ',T128A='12',T128B='16',T132A='5',T132B='7',T137A='5',T137B='7',T141A='3',T141B='4'
datetime='2015-10-13 12:24:53',T007A='5',T007B='8',T016A='7',T016B='10',T026A='8',T026B='10',T039A='1',T039B='3',T043A='11',T043B='13',T047A='22',T047B='40',T060A='11',T060B='17',T065A='2',T065B='10',T077A='7',T077B='15',T086A='12',T086B='23',T097A='14',T097B='20',T105A='[weeks]',T105B=' ',T127A='5',T127B='9',T136A='2',T136B='12',T144A='1',T144B='4'
datetime='2015-10-13 12:25:28',T004A='20',T004B='29',T024A='6',T024B='7',T031A='3',T031B='5',T035A='[weeks]',T035B=' ',T040A='2',T040B='4',T053A='13',T053B='15',T058A='34',T058B='40',T063A='60',T063B='+++',T070A='3',T070B='4',T074A='5',T074B='+++',T084A='5',T084B='6',T087A='3',T087B='5',T093A='12',T093B='14',T119A='19',T119B='21',T126A='15',T126B='16'
datetime='2015-10-13 12:25:52',T003A='0',T003B='29',T012A='40',T012B='30',T023A='3',T023B='6',T037A='[months]',T037B=' ',T045A='17',T045B='19',T051A='13',T051B='15',T075A='2',T075B='5',T083A='17',T083B='20',T095A='11',T095B='15',T108A='10',T108B='14',T110A='[days]',T110B=' ',T128A='12',T128B='16',T132A='5',T132B='7',T137A='3',T137B='5',T141A='6',T141B='1'
datetime='2015-10-13 12:26:05',T001A='2',T001B='4',T010A='4',T010B='6',T019A='3',T019B='4',T049A='12',T049B='15',T054A='7',T054B='9',T067A='3',T067B='5',T072A='2',T072B='5',T082A='7',T082B='10',T091A='16',T091B='17',T100A='12',T100B='13',T106A='2',T106B='5',T109A='2',T109B='5',T111A='[months]',T111B=' ',T117A='2',T117B='4',T134A='18',T134B='22'
datetime='2015-10-13 12:26:11',T008A='9',T008B='13',T018A='29',T018B='45',T022A='15',T022B='20',T028A='[days]',T028B=' ',T030A='[weeks]',T030B=' ',T048A='9',T048B='10',T055A='9',T055B='10',T057A='22',T057B='26',T062A='6',T062B='10',T066A='4',T066B='10',T078A='15',T078B='19',T089A='16',T089B='19',T115A='4',T115B='7',T120A='14',T120B='16',T150A='3',T150B='4'
datetime='2015-10-13 12:26:33',T005A='20',T005B='30',T014A='11',T014B='13',T015A='4',T015B='5',T021A='8',T021B='14',T025A='24',T025B='27',T032A='2',T032B='4',T042A='4',T042B='6',T064A='2',T064B='4',T104A='[days]',T104B=' ',T116A='2',T116B='10',T125A='5',T125B='7',T131A='10',T131B='15',T143A='5',T143B='11',T146A='3',T146B='5',T148A='4',T148B='15'
datetime='2015-10-13 12:29:17',T006A='4',T006B='5',T027A='21',T027B='23',T029A='[months]',T029B=' ',T034A='3',T034B='6',T050A='6',T050B='8',T056A='11',T056B='12',T068A='4',T068B='7',T071A='4',T071B='7',T073A='3',T073B='5',T088A='14',T088B='15',T092A='46',T092B='47',T096A='8',T096B='12',T114A='3',T114B='5',T118A='6',T118B='8',T139A='2',T139B='6'
datetime='2015-10-13 12:29:35',T001A='3',T001B='8',T010A='4',T010B='5',T019A='1',T019B='4',T049A='12',T049B='15',T054A='8',T054B='9',T067A='3',T067B='6',T072A='4',T072B='8',T082A='8',T082B='9',T091A='16',T091B='20',T100A='12',T100B='13',T106A='2',T106B='4',T109A='2',T109B='10',T111A='[months]',T111B=' ',T117A='3',T117B='4',T134A='18',T134B='20'
datetime='2015-10-13 12:29:57',T003A='15',T003B='28',T012A='40',T012B='46',T023A='12',T023B='15',T037A='[weeks]',T037B=' ',T045A='16',T045B='20',T051A='13',T051B='15',T075A='2',T075B='4',T083A='17',T083B='20',T095A='10',T095B='11',T108A='2',T108B='4',T110A='[days]',T110B=' ',T128A='12',T128B='15',T132A='5',T132B='7',T137A='3',T137B='5',T141A='2',T141B='5'
datetime='2015-10-13 12:30:01',T009A='6',T009B='8',T013A='5',T013B='7',T033A='2',T033B='6',T046A='24',T046B='26',T079A='14',T079B='31',T094A='18',T094B='20',T099A='12',T099B='18',T103A='[weeks]',T103B=' ',T113A='3',T113B='12',T123A='50',T123B='70',T129A='23',T129B='35',T133A='40',T133B='55',T138A='2',T138B='14',T145A='2',T145B='4',T149A='3',T149B='10'
datetime='2015-10-13 12:30:26',T001A='3',T001B='4',T010A='5',T010B='6',T019A='3',T019B='4',T049A='12',T049B='13',T054A='8',T054B='9',T067A='3',T067B='6',T072A='2',T072B='4',T082A='9',T082B='10',T091A='15',T091B='16',T100A='12',T100B='13',T106A='5',T106B='10',T109A='5',T109B='10',T111A='[months]',T111B=' ',T117A='3',T117B='4',T134A='19',T134B='20'
datetime='2015-10-13 12:32:24',T005A='0',T005B='62',T014A='11',T014B='12',T015A='3',T015B='4',T021A='7',T021B='13',T025A='24',T025B='29',T032A='1',T032B='3',T042A='2',T042B='5',T064A='1',T064B='3',T104A='[weeks]',T104B=' ',T116A='1',T116B='20',T125A='4',T125B='8',T131A='11',T131B='13',T143A='1',T143B='11',T146A='3',T146B='14',T148A='1',T148B='+++'
datetime='2015-10-13 12:33:58',T006A='2',T006B='4',T027A='20',T027B='23',T029A='[months]',T029B=' ',T034A='2',T034B='7',T050A='6',T050B='8',T056A='10',T056B='12',T068A='3',T068B='6',T071A='2',T071B='3',T073A='4',T073B='5',T088A='13',T088B='14',T092A='46',T092B='60',T096A='7',T096B='10',T114A='4',T114B='6',T118A='6',T118B='8',T139A='3',T139B='5'
datetime='2015-10-13 12:35:10',T008A='10',T008B='14',T018A='1',T018B='2',T022A='14',T022B='17',T028A='[weeks]',T028B=' ',T030A='[months]',T030B=' ',T048A='9',T048B='10',T055A='10',T055B='11',T057A='20',T057B='24',T062A='3',T062B='5',T066A='3',T066B='4',T078A='18',T078B='20',T089A='19',T089B='20',T115A='3',T115B='4',T120A='14',T120B='16',T150A='2',T150B='5'
datetime='2015-10-13 12:36:40',T001A='3',T001B='6',T010A='4',T010B='6',T019A='3',T019B='4',T049A='12',T049B='14',T054A='7',T054B='9',T067A='2',T067B='5',T072A='2',T072B='5',T082A='7',T082B='10',T091A='15',T091B='17',T100A='12',T100B='13',T106A='3',T106B='6',T109A='3',T109B='10',T111A='[months]',T111B=' ',T117A='3',T117B='4',T134A='19',T134B='22'
datetime='2015-10-13 12:37:32',T007A='7',T007B='8',T016A='8',T016B='9',T026A='8',T026B='9',T039A='2',T039B='5',T043A='11',T043B='13',T047A='25',T047B='35',T060A='13',T060B='17',T065A='2',T065B='4',T077A='12',T077B='14',T086A='19',T086B='24',T097A='15',T097B='17',T105A='[weeks]',T105B=' ',T127A='6',T127B='8',T136A='5',T136B='11',T144A='1',T144B='3'
datetime='2015-10-13 12:37:42',T007A='7',T007B='7',T016A='8',T016B='10',T026A='8',T026B='9',T039A='3',T039B='4',T043A='11',T043B='13',T047A='23',T047B='35',T060A='13',T060B='16',T065A='7',T065B='10',T077A='12',T077B='14',T086A='20',T086B='23',T097A='15',T097B='20',T105A='[weeks]',T105B=' ',T127A='5',T127B='10',T136A='3',T136B='10',T144A='2',T144B='6'
datetime='2015-10-13 12:42:45',T005A='46',T005B='59',T014A='11',T014B='12',T015A='3',T015B='5',T021A='8',T021B='11',T025A='23',T025B='28',T032A='4',T032B='2',T042A='4',T042B='6',T064A='2',T064B='4',T104A='[days]',T104B=' ',T116A='1',T116B='3',T125A='5',T125B='7',T131A='11',T131B='13',T143A='6',T143B='10',T146A='3',T146B='7',T148A='3',T148B='8'
datetime='2015-10-13 12:44:53',T017A='21',T017B='27',T020A='8',T020B='9',T036A='[months]',T036B=' ',T038A='3',T038B='5',T041A='2',T041B='8',T059A='6',T059B='8',T076A='4',T076B='14',T080A='40',T080B='60',T085A='8',T085B='11',T102A='17',T102B='18',T121A='42',T121B='47',T124A='80',T124B='100',T130A='14',T130B='16',T142A='3',T142B='6',T147A='3',T147B='8'
datetime='2015-10-13 12:48:58',T008A='7',T008B='13',T018A='1',T018B='15',T022A='15',T022B='20',T028A='[weeks]',T028B=' ',T030A='[days]',T030B=' ',T048A='10',T048B='10',T055A='9',T055B='11',T057A='20',T057B='36',T062A='1',T062B='4',T066A='2',T066B='4',T078A='15',T078B='19',T089A='15',T089B='19',T115A='1',T115B='4',T120A='15',T120B='20',T150A='1',T150B='3'
datetime='2015-10-13 12:51:35',T006A='4',T006B='5',T027A='20',T027B='23',T029A='[weeks]',T029B=' ',T034A='3',T034B='7',T050A='6',T050B='8',T056A='11',T056B='13',T068A='5',T068B='10',T071A='2',T071B='4',T073A='2',T073B='4',T088A='13',T088B='15',T092A='45',T092B='48',T096A='8',T096B='10',T114A='3',T114B='8',T118A='6',T118B='8',T139A='1',T139B='4'
datetime='2015-10-13 12:53:58',T009A='6',T009B='8',T013A='5',T013B='7',T033A='2',T033B='4',T046A='24',T046B='26',T079A='15',T079B='26',T094A='19',T094B='21',T099A='13',T099B='16',T103A='[weeks]',T103B=' ',T113A='3',T113B='5',T123A='55',T123B='65',T129A='25',T129B='31',T133A='44',T133B='52',T138A='3',T138B='6',T145A='2',T145B='3',T149A='4',T149B='9'
datetime='2015-10-13 12:56:18',T002A='6',T002B='9',T011A='20',T011B='22',T044A='8',T044B='11',T052A='5',T052B='7',T061A='14',T061B='21',T069A='1',T069B='2',T081A='6',T081B='7',T090A='7',T090B='9',T098A='20',T098B='25',T101A='25',T101B='30',T107A='4',T107B='5',T112A='[days]',T112B=' ',T122A='25',T122B='30',T135A='11',T135B='12',T140A='3',T140B='5'
datetime='2015-10-13 12:57:23',T003A='0',T003B='30',T012A='36',T012B='47',T023A='3',T023B='5',T037A='[years]',T037B=' ',T045A='16',T045B='20',T051A='13',T051B='15',T075A='3',T075B='7',T083A='11',T083B='21',T095A='10',T095B='12',T108A='3',T108B='7',T110A='[weeks]',T110B=' ',T128A='12',T128B='20',T132A='5',T132B='7',T137A='3',T137B='7',T141A='3',T141B='10'
datetime='2015-10-13 12:58:39',T004A='6',T004B='25',T024A='6',T024B='11',T031A='3',T031B='6',T035A='[months]',T035B=' ',T040A='1',T040B='3',T053A='14',T053B='16',T058A='34',T058B='38',T063A='1',T063B='7',T070A='2',T070B='3',T074A='5',T074B='10',T084A='4',T084B='5',T087A='3',T087B='5',T093A='13',T093B='17',T119A='18',T119B='22',T126A='15',T126B='15'
datetime='2015-10-13 12:59:31',T006A='3',T006B='4',T027A='22',T027B='25',T029A='[months]',T029B=' ',T034A='4',T034B='5',T050A='7',T050B='8',T056A='12',T056B='11',T068A='6',T068B='10',T071A='3',T071B='4',T073A='2',T073B='5',T088A='5',T088B='10',T092A='50',T092B='90',T096A='3',T096B='9',T114A='5',T114B='12',T118A='6',T118B='9',T139A='3',T139B='5'
datetime='2015-10-13 13:00:20',T007A='5',T007B='8',T016A='7',T016B='14',T026A='8',T026B='9',T039A='2',T039B='3',T043A='11',T043B='13',T047A='25',T047B='34',T060A='13',T060B='17',T065A='5',T065B='9',T077A='10',T077B='15',T086A='18',T086B='24',T097A='14',T097B='21',T105A='[months]',T105B=' ',T127A='5',T127B='11',T136A='8',T136B='20',T144A='2',T144B='4'
datetime='2015-10-13 13:00:35',T017A='20',T017B='35',T020A='8',T020B='12',T036A='[years]',T036B=' ',T038A='5',T038B='15',T041A='4',T041B='20',T059A='6',T059B='8',T076A='4',T076B='7',T080A='40',T080B='60',T085A='9',T085B='12',T102A='17',T102B='18',T121A='42',T121B='50',T124A='70',T124B='110',T130A='13',T130B='20',T142A='2',T142B='5',T147A='4',T147B='7'
datetime='2015-10-13 13:03:25',T006A='2',T006B='5',T027A='19',T027B='23',T029A='[weeks]',T029B=' ',T034A='5',T034B='7',T050A='5',T050B='8',T056A='10',T056B='12',T068A='3',T068B='6',T071A='1',T071B='3',T073A='1',T073B='3',T088A='13',T088B='15',T092A='45',T092B='50',T096A='7',T096B='10',T114A='4',T114B='6',T118A='6',T118B='9',T139A='3',T139B='5'
datetime='2015-10-13 13:03:56',T017A='21',T017B='28',T020A='9',T020B='11',T036A='[years]',T036B=' ',T038A='3',T038B='7',T041A='3',T041B='9',T059A='7',T059B='7',T076A='4',T076B='10',T080A='35',T080B='55',T085A='7',T085B='11',T102A='18',T102B='19',T121A='43',T121B='47',T124A='---',T124B='70',T130A='14',T130B='16',T142A='3',T142B='5',T147A='3',T147B='6'
datetime='2015-10-13 13:04:24',T004A='25',T004B='31',T024A='6',T024B='9',T031A='2',T031B='8',T035A='[months]',T035B=' ',T040A='2',T040B='5',T053A='13',T053B='17',T058A='34',T058B='38',T063A='3',T063B='9',T070A='3',T070B='4',T074A='6',T074B='+++',T084A='5',T084B='6',T087A='3',T087B='5',T093A='13',T093B='18',T119A='18',T119B='22',T126A='14',T126B='16'
datetime='2015-10-13 13:05:26',T001A='4',T001B='9',T010A='5',T010B='6',T019A='3',T019B='4',T049A='10',T049B='14',T054A='7',T054B='9',T067A='3',T067B='5',T072A='3',T072B='7',T082A='9',T082B='10',T091A='15',T091B='16',T100A='12',T100B='13',T106A='3',T106B='6',T109A='2',T109B='8',T111A='[days]',T111B=' ',T117A='3',T117B='4',T134A='18',T134B='23'
datetime='2015-10-13 13:07:42',T009A='6',T009B='8',T013A='5',T013B='6',T033A='2',T033B='3',T046A='25',T046B='25',T079A='20',T079B='25',T094A='19',T094B='22',T099A='13',T099B='15',T103A='[months]',T103B=' ',T113A='3',T113B='5',T123A='50',T123B='61',T129A='26',T129B='29',T133A='46',T133B='50',T138A='4',T138B='7',T145A='3',T145B='4',T149A='3',T149B='8'
datetime='2015-10-13 13:09:31',T003A='1',T003B='30',T012A='40',T012B='47',T023A='3',T023B='+++',T037A='[months]',T037B=' ',T045A='15',T045B='18',T051A='13',T051B='14',T075A='3',T075B='4',T083A='17',T083B='20',T095A='10',T095B='11',T108A='4',T108B='8',T110A='[days]',T110B=' ',T128A='10',T128B='14',T132A='5',T132B='6',T137A='3',T137B='4',T141A='2',T141B='3'
datetime='2015-10-13 13:16:36',T005A='35',T005B='55',T014A='10',T014B='12',T015A='3',T015B='4',T021A='8',T021B='13',T025A='25',T025B='25',T032A='3',T032B='7',T042A='5',T042B='6',T064A='2',T064B='4',T104A='[days]',T104B=' ',T116A='5',T116B='10',T125A='5',T125B='8',T131A='11',T131B='13',T143A='10',T143B='18',T146A='3',T146B='6',T148A='3',T148B='6'
datetime='2015-10-13 13:18:03',T017A='21',T017B='30',T020A='8',T020B='9',T036A='[weeks]',T036B=' ',T038A='3',T038B='5',T041A='3',T041B='7',T059A='6',T059B='7',T076A='4',T076B='8',T080A='45',T080B='57',T085A='9',T085B='11',T102A='17',T102B='18',T121A='43',T121B='47',T124A='82',T124B='100',T130A='14',T130B='17',T142A='2',T142B='5',T147A='2',T147B='7'
datetime='2015-10-13 13:19:41',T006A='3',T006B='5',T027A='20',T027B='25',T029A='[months]',T029B=' ',T034A='1',T034B='3',T050A='6',T050B='8',T056A='10',T056B='14',T068A='2',T068B='9',T071A='1',T071B='3',T073A='2',T073B='5',T088A='13',T088B='15',T092A='46',T092B='50',T096A='8',T096B='11',T114A='2',T114B='5',T118A='6',T118B='10',T139A='1',T139B='7'
datetime='2015-10-13 13:27:09',T003A='0',T003B='29',T012A='40',T012B='47',T023A='3',T023B='4',T037A='[months]',T037B=' ',T045A='16',T045B='20',T051A='13',T051B='15',T075A='2',T075B='5',T083A='12',T083B='16',T095A='10',T095B='12',T108A='2',T108B='5',T110A='[days]',T110B=' ',T128A='12',T128B='16',T132A='5',T132B='7',T137A='3',T137B='6',T141A='2',T141B='4'
