datetime='2015-07-22 15:30:06',E004='29',E009='[alguns meses]',E014='[alguns meses]',E018='14',E021='38',E023='11',E025='10',E028='3',E029='46-50',E034='12',E039='5',E044='8',E045='3',E047='23',E058='30',E067='5',E073='8',E079='17',E085='10',E100='28',E102='6',E106='5',E114='2',E120='3',E124='3'
datetime='2015-07-22 16:47:35',E007='[alguns dias]',E012='[alguns dias]',E033='4',E038='7',E040='5',E051='25',E057='27',E060='10',E062='12',E063='4',E064='10',E072='35',E074='6',E082='7',E086='20',E087='2',E089='14',E094='16',E095='5',E097='27',E101='11',E104='15',E110='13-15',E111='5',E122='3'
datetime='2015-07-22 18:39:50',E001='9',E008='[alguns meses]',E013='[algumas semanas]',E020='14',E026='6',E027='8',E036='3',E037='3',E046='28',E048='14',E055='22',E065='36',E066='11',E070='7',E077='10',E084='9',E090='29',E092='13',E098='5',E099='31',E105='7',E112='3',E118='5',E123='3',E125='5'
datetime='2015-07-22 20:24:37',E001='7',E008=' [alguns anos]',E013='[algumas semanas]',E020='17',E026='4',E027='6',E036='5',E037='3',E046='25',E048='14',E055='20',E065='40',E066='9',E070='8',E077='12-15',E084='10',E090='20',E092='10',E098='4',E099='22',E105='4',E112='3',E118='3',E123='3',E125='3'
datetime='2015-07-22 23:49:42',E004='25',E009='[algumas semanas]',E014='[algumas semanas]',E018='14',E021='40',E023='9',E025='7',E028='3',E029='10',E034='11',E039='5',E044='9',E045='3',E047='25',E058='32',E067='4',E073='8',E079='17',E085='10',E100='28',E102='5',E106='3',E114='3',E120='5',E124='3'
datetime='2015-07-23 01:16:59',E002='28',E005='[muitos dias]',E010='[alguns dias]',E015='[alguns dias]',E017='6',E024='8',E030='10',E031='3',E043='23',E049='28',E052='11',E054='6',E059='33',E068='3',E069='8',E075='10',E080='56-59',E091='14',E096='6',E103='14',E107='3',E108='2',E113='6',E115='11',E119='2'
datetime='2015-07-23 15:20:11',E007='[alguns dias]',E012='[alguns dias]',E033='7',E038='3',E040='3',E051='29',E057='30',E060='12-15',E062='13',E063='4',E064='11',E072='35',E074='5',E082='10',E086='23',E087='2',E089='12',E094='15',E095='7',E097='30',E101='13',E104='5',E110='7',E111='7',E122='3'
datetime='2015-07-23 17:32:01',E004='27',E009='[alguns meses]',E014='[alguns meses]',E018='14',E021='35',E023='9',E025='10',E028='3',E029='21-25',E034='13',E039='8',E044='12',E045='2',E047='24',E058='30',E067='5',E073='6',E079='20',E085='9',E100='28',E102='6',E106='3',E114='4',E120='2',E124='2'
datetime='2015-07-24 14:12:39',E004='29',E009='[alguns dias]',E014='[muitos dias]',E018='14',E021='40',E023='9',E025='10',E028='3',E029='5',E034='11',E039='5',E044='9',E045='5',E047='25',E058='32',E067='7',E073='6',E079='17',E085='9',E100='27',E102='6',E106='3',E114='4',E120='5',E124='4'
datetime='2015-07-24 14:16:55',E002='28',E005='[alguns dias]',E010='[alguns dias]',E015='[alguns dias]',E017='6',E024='9',E030='10',E031='5',E043='23',E049='25',E052='11',E054='5',E059='32',E068='6',E069='10',E075='9',E080='56-59',E091='15',E096='8',E103='14',E107='4',E108='3',E113='7',E115='11',E119='5'
datetime='2015-07-24 15:08:38',E002='30',E005='[alguns dias]',E010='[muitos dias]',E015='[alguns meses]',E017='6',E024='10',E030='12-15',E031='12-15',E043='26',E049='20',E052='13',E054='5',E059='28',E068='5',E069='9',E075='9',E080='41-50',E091='16',E096='6',E103='13',E107='3',E108='3',E113='5',E115='6',E119='4'
datetime='2015-07-24 15:40:25',E004='40',E009='[alguns meses]',E014='[alguns meses]',E018='16',E021='41-45',E023='5',E025='10',E028='4',E029='12-15',E034='15',E039='5',E044='9',E045='4',E047='20',E058='34',E067='7',E073='7',E079='15',E085='10',E100='20',E102='8',E106='2',E114='2',E120='3',E124='6'
datetime='2015-07-24 16:27:34',E007='[alguns dias]',E012='[alguns dias]',E033='4',E038='3',E040='3',E051='22',E057='30',E060='15-20',E062='14',E063='4',E064='10',E072='33',E074='6',E082='8',E086='23',E087='2',E089='16',E094='15',E095='7',E097='27',E101='13',E104='5',E110='6',E111='3',E122='4'
datetime='2015-07-24 18:58:09',E007='[algumas semanas]',E012='[alguns dias]',E033='5',E038='6',E040='5',E051='28',E057='30',E060='15-20',E062='13',E063='6',E064='11',E072='40',E074='5',E082='8',E086='23',E087='2',E089='14',E094='14',E095='5',E097='28',E101='11',E104='10',E110='22-25',E111='3',E122='4'
datetime='2015-07-25 01:35:20',E003='10',E006='[alguns meses]',E011='[algumas semanas]',E016='[algumas semanas]',E019='8',E022='32',E032='51-60',E035='25',E041='8',E042='26',E050='29',E053='7',E056='18',E061='14',E071='3',E076='11',E078='10',E081='71-80',E083='4',E088='13',E093='5',E109='2',E116='3',E117='1',E121='3'
datetime='2015-07-26 15:39:10',E003='13',E006='[alguns dias]',E011='[algumas semanas]',E016='[alguns dias]',E019='6',E022='28',E032='10',E035='25',E041='2',E042='14',E050='-1',E053='10',E056='10',E061='11',E071='10',E076='7',E078='4',E081='61-65',E083='2',E088='8',E093='5',E109='3',E116='3',E117='3',E121='2'
datetime='2015-07-27 00:05:26',E003='10',E006='[alguns dias]',E011='[alguns dias]',E016='[muitos dias]',E019='6',E022='40',E032='5',E035='30',E041='3',E042='23',E050='20',E053='7',E056='12',E061='13',E071='2',E076='10',E078='5',E081='51-55',E083='4',E088='11',E093='5',E109='3',E116='5',E117='3',E121='3'
datetime='2015-07-27 18:20:33',E004='27',E009=' [alguns anos]',E014='[alguns meses]',E018='14',E021='35',E023='9',E025='10',E028='3',E029='5',E034='12',E039='4',E044='12',E045='3',E047='25',E058='34',E067='7',E073='5',E079='17',E085='9',E100='27',E102='6',E106='5',E114='4',E120='3',E124='3'
datetime='2015-07-28 12:43:19',E004='28',E009='[alguns dias]',E014='[muitos dias]',E018='14',E021='34',E023='7',E025='4',E028='3',E029='26-30',E034='11',E039='6',E044='9',E045='3',E047='27',E058='34',E067='5',E073='6',E079='19',E085='8',E100='30',E102='6',E106='2',E114='2',E120='4',E124='3'
datetime='2015-07-28 18:38:59',E003='13',E006='[alguns dias]',E011='[algumas semanas]',E016='[alguns dias]',E019='8',E022='40',E032='5',E035='26',E041='6',E042='26',E050='20',E053='9',E056='15',E061='13',E071='8',E076='9',E078='7',E081='51-55',E083='4',E088='11',E093='6',E109='6',E116='5',E117='4',E121='3'
datetime='2015-07-28 18:44:12',E007='[alguns dias]',E012='[alguns dias]',E033='3',E038='6',E040='6',E051='22',E057='26',E060='10',E062='14',E063='6',E064='10',E072='32',E074='6',E082='8',E086='22',E087='4',E089='11',E094='16',E095='7',E097='29',E101='14',E104='10',E110='6',E111='8',E122='6'
datetime='2015-07-28 18:48:23',E001='11',E008='[alguns dias]',E013='[algumas semanas]',E020='15',E026='4',E027='8',E036='12-15',E037='3',E046='28',E048='16',E055='22',E065='39',E066='10',E070='6',E077='16-20',E084='7',E090='34',E092='16',E098='5',E099='27',E105='8',E112='5',E118='6',E123='4',E125='7'
datetime='2015-07-28 21:51:35',E007='[alguns meses]',E012='[alguns dias]',E033='7',E038='6',E040='3',E051='20',E057='27',E060='7',E062='15',E063='4',E064='9',E072='35',E074='7',E082='10',E086='20',E087='4',E089='20',E094='15',E095='8',E097='35',E101='9',E104='10',E110='9',E111='3',E122='5'
datetime='2015-07-29 00:43:32',E004='33',E009='[algumas semanas]',E014='[alguns meses]',E018='16',E021='40',E023='10',E025='8',E028='3',E029='5',E034='12',E039='3',E044='9',E045='2',E047='25',E058='33',E067='4',E073='7',E079='17',E085='10',E100='30',E102='5',E106='6',E114='3',E120='2',E124='2'
datetime='2015-07-29 00:54:24',E001='9',E008='[alguns dias]',E013='[alguns meses]',E020='14',E026='4',E027='8',E036='4',E037='2',E046='30',E048='13',E055='23',E065='31',E066='11',E070='6',E077='4',E084='9',E090='30',E092='12',E098='5',E099='29',E105='3',E112='3',E118='999',E123='2',E125='2'
datetime='2015-07-29 01:32:54',E001='-1',E008='[alguns meses]',E013='[alguns meses]',E020='15',E026='4',E027='6',E036='10',E037='3',E046='-1',E048='14',E055='15',E065='34',E066='10',E070='6',E077='16-20',E084='9',E090='28',E092='10',E098='5',E099='26',E105='5',E112='3',E118='4',E123='3',E125='4'
datetime='2015-07-29 12:32:27',E004='28',E009='[alguns dias]',E014='[algumas semanas]',E018='13',E021='33',E023='10',E025='9',E028='3',E029='4',E034='12',E039='6',E044='9',E045='3',E047='25',E058='30',E067='3',E073='7',E079='19',E085='10',E100='30',E102='5',E106='3',E114='2',E120='4',E124='3'
datetime='2015-07-29 16:00:44',E001='5',E008='[alguns meses]',E013='[muitas semanas]',E020='13',E026='8',E027='9',E036='31-45',E037='999',E046='26',E048='999',E055='24',E065='32',E066='11',E070='5',E077='26-30',E084='8',E090='30',E092='14',E098='11',E099='31',E105='3',E112='999',E118='25-30',E123='2',E125='3'
datetime='2015-07-30 02:37:02',E007='[alguns dias]',E012='[alguns meses]',E033='3',E038='5',E040='3',E051='24',E057='30',E060='10',E062='14',E063='6',E064='11',E072='35',E074='3',E082='7',E086='24',E087='4',E089='14',E094='26-30',E095='5',E097='30',E101='11',E104='10',E110='10-12',E111='3',E122='5'
datetime='2015-07-30 21:10:51',E002='30',E005='[alguns meses]',E010='[alguns dias]',E015='[alguns dias]',E017='6',E024='10',E030='26-30',E031='3',E043='21',E049='22',E052='12',E054='5',E059='30',E068='3',E069='9',E075='8',E080='41-50',E091='17',E096='10',E103='11',E107='5',E108='1',E113='10-12',E115='8',E119='5'
datetime='2015-07-31 01:10:35',E003='13',E006='[alguns meses]',E011='[alguns dias]',E016='[alguns meses]',E019='8',E022='40',E032='6',E035='25',E041='5',E042='25',E050='22',E053='7',E056='15',E061='15',E071='5',E076='9',E078='3',E081='61-65',E083='4',E088='13',E093='5',E109='5',E116='4',E117='5',E121='3'
datetime='2015-07-31 20:08:22',E003='11',E006='[algumas semanas]',E011='[alguns dias]',E016='[muitos dias]',E019='6',E022='32',E032='10',E035='25',E041='3',E042='23',E050='15',E053='7',E056='12',E061='12',E071='3',E076='9',E078='15-20',E081='31-40',E083='4',E088='11',E093='5',E109='3',E116='5',E117='4',E121='2'
datetime='2015-08-03 20:44:32',E001='8',E008='[alguns meses]',E013='[algumas semanas]',E020='18-20',E026='4',E027='7',E036='3',E037='3',E046='28',E048='14',E055='22',E065='32',E066='11',E070='6',E077='5',E084='10',E090='30',E092='10',E098='5',E099='30',E105='20',E112='10',E118='12-18',E123='4',E125='5'
datetime='2015-08-05 21:55:04',E002='30',E005=' [alguns anos]',E010='[alguns dias]',E015='[alguns dias]',E017='999',E024='9',E030='10',E031='7',E043='-1',E049='19',E052='999',E054='5',E059='24',E068='4',E069='8',E075='8',E080='999',E091='20',E096='10',E103='10',E107='24',E108='2',E113='7',E115='10',E119='999'
datetime='2015-08-18 16:17:33',E003='11',E006='[alguns dias]',E011='[alguns dias]',E016='[alguns dias]',E019='6',E022='28',E032='5',E035='29',E041='3',E042='20',E050='28',E053='6',E056='13',E061='21-25',E071='5',E076='9',E078='6',E081='51-55',E083='2',E088='11',E093='4',E109='10-12',E116='10',E117='3',E121='2'
datetime='2015-09-04 17:10:34',E003='11',E006='[alguns dias]',E011='[alguns dias]',E016='[alguns dias]',E019='6',E022='35',E032='5',E035='30',E041='3',E042='20',E050='20',E053='8',E056='11',E061='13',E071='4',E076='9',E078='10',E081='51-55',E083='4',E088='11',E093='5',E109='5',E116='10',E117='5',E121='2'
datetime='2015-09-04 18:16:57',E001='9',E008='[muitos dias]',E013='[alguns dias]',E020='13',E026='4',E027='8',E036='3',E037='3',E046='-1',E048='12',E055='23',E065='30',E066='12',E070='5',E077='3',E084='7',E090='30',E092='14',E098='5',E099='30',E105='10',E112='3',E118='19-24',E123='3',E125='6'
datetime='2015-09-04 19:46:01',E001='9',E008='[alguns dias]',E013='[alguns dias]',E020='14',E026='4',E027='8',E036='3',E037='2',E046='29',E048='13',E055='23',E065='31',E066='11',E070='6',E077='4',E084='8',E090='29',E092='14',E098='5',E099='30',E105='5',E112='2',E118='10',E123='3',E125='5'
datetime='2015-09-04 20:22:39',E004='30',E009='[alguns dias]',E014='[algumas semanas]',E018='14',E021='40',E023='10',E025='9',E028='4',E029='46-50',E034='12',E039='10-12',E044='11',E045='5',E047='20',E058='30',E067='10',E073='6',E079='19',E085='10',E100='30',E102='8',E106='8',E114='3',E120='4',E124='4'
datetime='2015-09-04 21:00:42',E003='13',E006='[alguns meses]',E011='[alguns dias]',E016='[algumas semanas]',E019='8',E022='32',E032='3',E035='25',E041='2',E042='23',E050='20',E053='7',E056='13',E061='12',E071='4',E076='9',E078='12-15',E081='56-59',E083='4',E088='11',E093='5',E109='10-12',E116='6',E117='3',E121='2'
datetime='2015-09-04 22:19:58',E003='10',E006='[algumas semanas]',E011='[muitos dias]',E016='[muitos dias]',E019='6',E022='34',E032='3',E035='28',E041='3',E042='22',E050='22',E053='8',E056='12',E061='12',E071='3',E076='9',E078='4',E081='41-50',E083='4',E088='13',E093='5',E109='6',E116='3',E117='3',E121='3'
datetime='2015-09-05 16:18:29',E003='11',E006='[muitos dias]',E011='[muitos dias]',E016='[muitos dias]',E019='6',E022='37',E032='4',E035='30',E041='3',E042='22',E050='26',E053='8',E056='13',E061='13',E071='5',E076='9',E078='10',E081='51-55',E083='4',E088='11',E093='5',E109='5',E116='7',E117='3',E121='3'
datetime='2015-09-07 17:30:01',E001='11',E008='[alguns meses]',E013='[algumas semanas]',E020='15',E026='6',E027='7',E036='4',E037='3',E046='28',E048='15',E055='23',E065='35',E066='11',E070='6',E077='6',E084='10',E090='30',E092='16',E098='7',E099='28',E105='6',E112='3',E118='9',E123='5',E125='6'
datetime='2015-09-07 18:12:48',E004='30',E009='[algumas semanas]',E014='[muitas semanas]',E018='14',E021='40',E023='10',E025='8',E028='3',E029='6',E034='12',E039='9',E044='9',E045='4',E047='18',E058='30',E067='8',E073='7',E079='19',E085='10',E100='25',E102='8',E106='3',E114='4',E120='4',E124='3'
datetime='2015-09-08 12:50:49',E003='10',E006='[alguns dias]',E011='[muitos dias]',E016='[muitas semanas]',E019='8',E022='36',E032='5',E035='22',E041='2',E042='17',E050='15',E053='7',E056='11',E061='13',E071='5',E076='8',E078='12-15',E081='31-40',E083='4',E088='11',E093='7',E109='2',E116='6',E117='4',E121='2'
datetime='2015-09-08 13:23:01',E001='9',E008='[algumas semanas]',E013='[algumas semanas]',E020='15',E026='4',E027='7',E036='4',E037='3',E046='26',E048='14',E055='22',E065='34',E066='11',E070='6',E077='3',E084='9',E090='22',E092='12',E098='5',E099='27',E105='14',E112='3',E118='3',E123='2',E125='5'
datetime='2015-09-08 14:55:42',E002='30',E005='[algumas semanas]',E010='[alguns dias]',E015='[muitos dias]',E017='8',E024='8',E030='12-15',E031='10',E043='22',E049='22',E052='12',E054='5',E059='32',E068='12-15',E069='9',E075='9',E080='41-50',E091='18',E096='8',E103='14',E107='6',E108='3',E113='5',E115='4',E119='5'
datetime='2015-09-08 18:42:27',E004='25',E009='[alguns dias]',E014='[algumas semanas]',E018='13',E021='40',E023='10',E025='8',E028='3',E029='4',E034='12',E039='6',E044='8',E045='3',E047='20',E058='28',E067='5',E073='8',E079='15',E085='10',E100='30',E102='5',E106='8',E114='3',E120='6',E124='4'
datetime='2015-09-08 20:30:59',E007='[alguns meses]',E012='[muitas semanas]',E033='31-45',E038='8',E040='3',E051='20',E057='28',E060='12',E062='15',E063='6',E064='9',E072='41-45',E074='16-20',E082='10',E086='18',E087='2',E089='12',E094='14',E095='9',E097='25',E101='18',E104='6',E110='10-12',E111='5',E122='8'
datetime='2015-09-08 21:32:33',E002='30',E005='[alguns meses]',E010='[alguns dias]',E015='[algumas semanas]',E017='8',E024='8',E030='12-15',E031='10',E043='23',E049='29',E052='11',E054='6',E059='35',E068='10',E069='8',E075='9',E080='61-65',E091='17',E096='6',E103='14',E107='6',E108='3',E113='5',E115='12-18',E119='3'
datetime='2015-09-08 22:16:03',E003='13',E006='[alguns dias]',E011='[alguns dias]',E016='[algumas semanas]',E019='8',E022='37',E032='7',E035='26',E041='4',E042='25',E050='20',E053='7',E056='13',E061='15',E071='7',E076='9',E078='10',E081='61-65',E083='4',E088='13',E093='5',E109='10-12',E116='5',E117='4',E121='2'
datetime='2015-09-09 00:55:11',E003='10',E006='[alguns meses]',E011='[alguns dias]',E016='[alguns meses]',E019='9',E022='37',E032='5',E035='26',E041='5',E042='22',E050='25',E053='8',E056='10',E061='15',E071='3',E076='8',E078='10',E081='61-65',E083='4',E088='13',E093='5',E109='13-15',E116='7',E117='6',E121='3'
datetime='2015-09-09 01:59:35',E004='27',E009='[algumas semanas]',E014='[algumas semanas]',E018='16',E021='34',E023='9',E025='8',E028='3',E029='3',E034='12',E039='5',E044='9',E045='5',E047='25',E058='34',E067='4',E073='6',E079='17',E085='10',E100='26',E102='6',E106='5',E114='2',E120='3',E124='4'
datetime='2015-09-09 02:28:13',E001='12',E008='[alguns dias]',E013='[algumas semanas]',E020='17',E026='4',E027='6',E036='5',E037='3',E046='28',E048='15',E055='20',E065='41-45',E066='8',E070='7',E077='16-20',E084='13',E090='25',E092='14',E098='5',E099='25',E105='5',E112='10',E118='4',E123='2',E125='5'
datetime='2015-09-09 02:38:27',E001='9',E008='[muitos dias]',E013='[algumas semanas]',E020='13',E026='4',E027='8',E036='10',E037='5',E046='30',E048='15',E055='23',E065='35',E066='11',E070='6',E077='7',E084='8',E090='30',E092='14',E098='5',E099='30',E105='5',E112='6',E118='7',E123='4',E125='4'
datetime='2015-09-09 02:44:59',E004='30',E009='[algumas semanas]',E014='[algumas semanas]',E018='14',E021='32',E023='10',E025='11',E028='4',E029='12-15',E034='12',E039='4',E044='9',E045='3',E047='28',E058='34',E067='7',E073='6',E079='17',E085='10',E100='28',E102='8',E106='6',E114='4',E120='4',E124='3'
datetime='2015-09-09 03:47:57',E001='9',E008='[alguns dias]',E013='[alguns dias]',E020='15',E026='6',E027='8',E036='5',E037='3',E046='29',E048='15',E055='20',E065='33',E066='7',E070='5',E077='16-20',E084='8',E090='30',E092='14',E098='5',E099='25',E105='8',E112='7',E118='6',E123='3',E125='10-12'
datetime='2015-09-09 11:18:07',E004='40',E009='[alguns dias]',E014=' [alguns anos]',E018='20',E021='40',E023='5',E025='10',E028='4',E029='3',E034='12',E039='6',E044='8',E045='5',E047='25',E058='32',E067='10',E073='6',E079='17',E085='10',E100='30',E102='6',E106='5',E114='4',E120='7',E124='8'
datetime='2015-09-09 14:25:17',E001='9',E008='[algumas semanas]',E013='[alguns dias]',E020='16',E026='4',E027='7',E036='3',E037='2',E046='29',E048='16',E055='23',E065='36',E066='10',E070='8',E077='6',E084='11',E090='31',E092='13',E098='5',E099='28',E112='3',E118='4',E123='3',E125='8'
datetime='2015-09-09 14:25:27',E004='20',E009='[algumas semanas]',E014='[algumas semanas]',E018='14',E021='30',E023='9',E025='9',E028='3',E029='5',E034='14',E039='3',E044='7',E045='3',E047='20',E058='33',E067='12-15',E073='4',E079='15',E085='9',E100='25',E102='8',E106='3',E114='3',E120='6',E124='2'
datetime='2015-09-09 14:28:28',E003='10',E006='[alguns dias]',E011='[alguns dias]',E016='[algumas semanas]',E019='5',E022='41-45',E032='7',E035='29',E041='2',E042='21',E050='15',E053='7',E056='11',E061='11',E071='3',E076='9',E078='8',E081='61-65',E083='4',E088='11',E093='6',E109='3',E116='6',E117='2',E121='2'
datetime='2015-09-09 14:28:51',E004='30',E009='[muitas semanas]',E014=' [alguns anos]',E018='16',E021='46-50',E023='6',E025='8',E028='4',E029='5',E034='13',E039='10-12',E044='9',E045='4',E047='22',E058='36',E067='3',E073='6',E079='19',E085='8',E100='30',E102='5',E106='5',E114='2',E120='4',E124='3'
datetime='2015-09-09 14:31:57',E007='[alguns meses]',E012='[algumas semanas]',E033='7',E038='3',E040='5',E051='20',E057='25',E060='5',E062='15',E063='6',E064='6',E072='35',E074='5',E082='9',E086='23',E087='4',E089='14',E094='15',E095='5',E097='25',E101='11',E104='2',E110='5',E111='7',E122='4'
datetime='2015-09-09 14:47:26',E002='27',E005='[alguns meses]',E010='[alguns dias]',E015='[alguns dias]',E017='6',E024='10',E030='11',E031='7',E043='20',E049='27',E052='13',E054='5',E059='34',E068='9',E069='8',E075='9',E080='56-59',E091='16',E096='6',E103='14',E107='4',E108='3',E113='3',E115='8',E119='2'
datetime='2015-09-09 14:54:36',E003='14',E006='[alguns dias]',E011='[alguns dias]',E016='[muitos dias]',E019='8',E022='41-45',E032='3',E035='41-48',E041='4',E042='23',E050='23',E053='7',E056='12',E061='13',E071='4',E076='9',E078='5',E081='61-65',E083='4',E088='11',E093='6',E109='10-12',E116='4',E117='5',E121='3'
datetime='2015-09-09 15:24:11',E007='[alguns meses]',E012='[alguns dias]',E033='3',E038='3',E040='2',E051='25',E057='30',E060='10',E062='15',E063='4',E064='10',E072='35',E074='5',E082='10',E086='24',E087='4',E089='14',E094='18-20',E095='5',E097='30',E101='13',E104='6',E110='3',E111='5',E122='2'
datetime='2015-09-09 15:46:20',E004='30',E009='[alguns dias]',E014='[alguns dias]',E018='14',E021='30',E023='5',E025='11',E028='3',E029='10',E034='11',E039='2',E044='9',E045='2',E047='20',E058='36',E067='7',E073='6',E079='17',E085='10',E100='30',E102='6',E106='2',E114='2',E120='2',E124='3'
datetime='2015-09-09 17:22:11',E004='29',E009='[algumas semanas]',E014='[algumas semanas]',E018='14',E021='40',E023='12',E025='10',E028='3',E029='12-15',E034='12',E039='4',E044='9',E045='3',E047='28',E058='27',E067='5',E073='6',E079='19',E085='8',E100='20',E102='6',E106='4',E114='2',E120='5',E124='2'
datetime='2015-09-09 17:46:33',E002='28',E005='[algumas semanas]',E010='[alguns dias]',E015='[alguns dias]',E017='5',E024='10',E030='46-50',E031='2',E043='30',E049='22',E052='14',E054='5',E059='30',E068='4',E069='10',E075='8',E080='56-59',E091='18',E096='5',E103='16',E107='5',E108='2',E113='13-15',E115='4',E119='3'
datetime='2015-09-09 18:14:28',E004='27',E009='[alguns dias]',E014='[alguns meses]',E018='14',E021='33',E023='9',E025='10',E028='3',E029='4',E034='12',E039='10-12',E044='9',E045='3',E047='25',E058='34',E067='4',E073='6',E079='17',E085='9',E100='32',E102='6',E106='6',E114='2',E120='4',E124='5'
datetime='2015-09-09 18:15:14',E003='13',E006='[alguns dias]',E011='[alguns dias]',E016='[alguns dias]',E019='8',E022='31',E032='2',E035='24',E041='5',E042='12',E050='30',E053='7',E056='4',E061='11',E071='10',E076='5',E078='7',E081='31-40',E083='4',E088='13',E093='4',E109='22-25',E116='12-18',E117='22-25',E121='3'
datetime='2015-09-09 18:20:36',E001='9',E008='[algumas semanas]',E013='[alguns dias]',E020='14',E026='4',E027='7',E036='5',E037='2',E046='28',E048='14',E055='22',E065='33',E066='11',E070='6',E077='10',E084='9',E090='30',E092='12',E098='5',E099='30',E105='5',E112='4',E118='12-18',E123='3',E125='3'
datetime='2015-09-09 19:28:07',E004='28',E009='[alguns dias]',E014='[alguns dias]',E018='14',E021='40',E023='12',E025='11',E028='3',E029='5',E034='12',E039='6',E044='9',E045='3',E047='25',E058='30',E067='4',E073='7',E079='17',E085='10',E100='30',E102='5',E106='11',E114='3',E120='4',E124='2'
datetime='2015-09-09 19:58:44',E004='30',E009='[alguns dias]',E014='[alguns meses]',E018='14',E021='35',E023='10',E025='10',E028='4',E029='12-15',E034='11',E039='5',E044='9',E045='4',E047='20',E058='34',E067='5',E073='6',E079='19',E085='10',E100='30',E102='8',E106='6',E114='4',E120='6',E124='3'
datetime='2015-09-09 21:11:58',E004='28',E009='[alguns dias]',E014='[algumas semanas]',E018='14',E021='36',E023='6',E025='14',E028='5',E029='5',E034='13',E039='10-12',E044='8',E045='3',E047='29',E058='34',E067='4',E073='7',E079='17',E085='10',E100='30',E102='8',E106='4',E114='3',E120='4',E124='3'
datetime='2015-09-09 21:12:54',E004='28',E009='[alguns dias]',E014='[algumas semanas]',E018='14',E021='36',E023='6',E025='14',E028='5',E029='5',E034='13',E039='10-12',E044='8',E045='3',E047='29',E058='34',E067='4',E073='7',E079='17',E085='10',E100='30',E102='8',E106='4',E114='3',E120='4',E124='3'
datetime='2015-09-09 21:31:00',E001='9',E008='[alguns dias]',E013='[alguns dias]',E020='14',E026='6',E027='10',E036='7',E037='3',E046='28',E048='15',E055='20',E065='38',E066='10',E070='7',E077='16-20',E084='10',E090='28',E092='13',E098='7',E099='27',E105='10',E112='3',E118='7',E123='2',E125='10-12'
datetime='2015-09-09 21:32:15',E007='[muitas semanas]',E012='[algumas semanas]',E033='4',E038='3',E040='3',E051='25',E057='27',E060='7',E062='15',E063='4',E064='11',E072='35',E074='4',E082='8',E086='22',E087='4',E089='14',E094='15',E095='7',E097='30',E101='14',E104='10',E110='10-12',E111='7',E122='6'
datetime='2015-09-09 21:35:27',E007='[alguns dias]',E012='[alguns dias]',E033='3',E038='11',E040='10-12',E051='27',E057='28',E060='12-15',E062='14',E063='6',E064='10',E072='38',E074='4',E082='8',E086='22',E087='5',E089='12',E094='17',E095='8',E097='29',E101='11',E104='13',E110='10-12',E111='5',E122='7'
datetime='2015-09-09 21:53:29',E001='11',E008='[algumas semanas]',E013='[algumas semanas]',E020='14',E026='4',E027='8',E036='3',E037='3',E046='27',E048='13',E055='22',E065='35',E066='10',E070='6',E077='5',E084='8',E090='29',E092='14',E098='7',E099='28',E105='5',E112='3',E118='6',E123='3',E125='3'
datetime='2015-09-10 00:31:49',E001='9',E008='[alguns dias]',E013='[algumas semanas]',E020='15',E026='4',E027='7',E036='7',E037='3',E046='27',E048='14',E055='22',E065='35',E066='10',E070='7',E077='12-15',E084='10',E090='32',E092='13',E098='5',E099='28',E105='3',E112='3',E118='5',E123='3',E125='5'
datetime='2015-09-10 02:01:22',E001='9',E008='[alguns dias]',E013='[algumas semanas]',E020='14',E026='4',E027='7',E036='4',E037='3',E046='29',E048='14',E055='22',E065='32',E066='10',E070='6',E077='12-15',E084='9',E090='29',E092='14',E098='5',E099='27',E105='5',E112='3',E118='5',E123='3',E125='5'
datetime='2015-09-10 03:09:40',E004='33',E009='[alguns dias]',E014=' [alguns anos]',E018='14',E021='40',E023='11',E025='7',E028='4',E029='16-20',E034='12',E039='7',E044='9',E045='7',E047='24',E058='34',E067='3',E073='7',E079='17',E085='12',E100='25',E102='8',E106='4',E114='3',E120='5',E124='3'
datetime='2015-09-10 12:31:34',E001='-1',E008='[algumas semanas]',E013='[alguns dias]',E020='15',E026='4',E027='7',E036='3',E037='3',E046='-1',E048='14',E055='22',E065='35',E066='8',E070='6',E077='3',E084='9',E090='22',E092='12',E098='4',E099='23',E105='2',E112='3',E118='12-18',E123='2',E125='10-12'
datetime='2015-09-10 16:47:33',E007='[muitos dias]',E012='[alguns dias]',E033='5',E038='4',E040='3',E051='25',E057='28',E060='10',E062='12',E063='4',E064='10',E072='35',E074='3',E082='9',E086='20',E087='4',E089='12',E094='15',E095='7',E097='27',E101='11',E104='4',E110='4',E111='5',E122='3'
datetime='2015-09-11 12:29:38',E007='[algumas semanas]',E012='[alguns dias]',E033='4',E038='8',E040='3',E051='20',E057='28',E060='8',E062='15',E063='4',E064='10',E072='34',E074='3',E082='9',E086='23',E087='4',E089='12',E094='15',E095='7',E097='28',E101='11',E104='8',E110='6',E111='3',E122='5'
datetime='2015-09-11 12:40:15',E003='11',E006='[algumas semanas]',E011='[algumas semanas]',E016='[algumas semanas]',E019='6',E022='41-45',E032='2',E035='30',E041='2',E042='20',E050='-1',E053='8',E056='10',E061='14',E071='4',E076='8',E078='6',E081='56-59',E083='4',E088='11',E093='5',E109='10-12',E116='4',E117='4',E121='2'
